url,GRBName,Trig_no,healpix,locprob
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200216380/quicklook/,bn200216380,603536850,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200216564/quicklook/,bn200216564,603552759,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200219317/quicklook/,bn200219317,603790614,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200219413/quicklook/,bn200219413,603798859,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200219998/quicklook/,bn200219998,603849435,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200221162/quicklook/,bn200221162,603949983,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200223814/quicklook/,bn200223814,604179128,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200224212/quicklook/,bn200224212,604213554,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200227306/quicklook/,bn200227306,604480813,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200228291/quicklook/,bn200228291,604565918,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200228469/quicklook/,bn200228469,604581288,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200301320/quicklook/,bn200301320,604741251,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200303107/quicklook/,bn200303107,604895668,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200306934/quicklook/,bn200306934,605226330,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200307894/quicklook/,bn200307894,605309224,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200308941/quicklook/,bn200308941,605399720,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200311636/quicklook/,bn200311636,605632577,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200313071/quicklook/,bn200313071,605756501,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200313456/quicklook/,bn200313456,605789837,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200317028/quicklook/,bn200317028,606098435,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200318941/quicklook/,bn200318941,606263732,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200319323/quicklook/,bn200319323,606296685,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200320414/quicklook/,bn200320414,606391011,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200323006/quicklook/,bn200323006,606614927,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200323782/quicklook/,bn200323782,606681997,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200325138/quicklook/,bn200325138,606799116,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200325620/quicklook/,bn200325620,606840801,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200326517/quicklook/,bn200326517,606918292,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200327873/quicklook/,bn200327873,607035413,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200401292/quicklook/,bn200401292,607417233,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200402403/quicklook/,bn200402403,607513182,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200402688/quicklook/,bn200402688,607537834,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200402824/quicklook/,bn200402824,607549588,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200403896/quicklook/,bn200403896,607642221,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200403919/quicklook/,bn200403919,607644248,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200403974/quicklook/,bn200403974,607648922,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200404706/quicklook/,bn200404706,607712227,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200405394/quicklook/,bn200405394,607771646,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200407265/quicklook/,bn200407265,607933326,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200407388/quicklook/,bn200407388,607943918,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200410405/quicklook/,bn200410405,608204639,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200411187/quicklook/,bn200411187,608272147,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200412290/quicklook/,bn200412290,608367436,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200412381/quicklook/,bn200412381,608375325,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200415367/quicklook/,bn200415367,608633290,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200418865/quicklook/,bn200418865,608935505,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200420106/quicklook/,bn200420106,609042783,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200421865/quicklook/,bn200421865,609194764,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200423579/quicklook/,bn200423579,609342856,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200425701/quicklook/,bn200425701,609526195,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200427768/quicklook/,bn200427768,609704785,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200427776/quicklook/,bn200427776,609705411,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200427783/quicklook/,bn200427783,609706030,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200427835/quicklook/,bn200427835,609710510,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200427885/quicklook/,bn200427885,609714890,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200427916/quicklook/,bn200427916,609717567,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200427955/quicklook/,bn200427955,609720925,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200427988/quicklook/,bn200427988,609723766,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200428173/quicklook/,bn200428173,609739792,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200428248/quicklook/,bn200428248,609746195,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200429866/quicklook/,bn200429866,609886052,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200501435/quicklook/,bn200501435,610021549,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200502574/quicklook/,bn200502574,610119998,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200503721/quicklook/,bn200503721,610219118,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200503976/quicklook/,bn200503976,610241118,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200505994/quicklook/,bn200505994,610415449,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200506020/quicklook/,bn200506020,610417726,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200506208/quicklook/,bn200506208,610433989,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200506404/quicklook/,bn200506404,610450873,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200507662/quicklook/,bn200507662,610559583,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200509818/quicklook/,bn200509818,610745923,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200509958/quicklook/,bn200509958,610757949,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200510445/quicklook/,bn200510445,610800081,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200510911/quicklook/,bn200510911,610840281,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200514380/quicklook/,bn200514380,611140062,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200517786/quicklook/,bn200517786,611434353,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200519773/quicklook/,bn200519773,611605955,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200520591/quicklook/,bn200520591,611676654,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200520908/quicklook/,bn200520908,611704032,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200522650/quicklook/,bn200522650,611854604,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200524211/quicklook/,bn200524211,611989445,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200525611/quicklook/,bn200525611,612110433,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200528436/quicklook/,bn200528436,612354449,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200529039/quicklook/,bn200529039,612406604,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200529504/quicklook/,bn200529504,612446739,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200530031/quicklook/,bn200530031,612492255,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200531119/quicklook/,bn200531119,612586283,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200601097/quicklook/,bn200601097,612670794,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200604778/quicklook/,bn200604778,612988790,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200604833/quicklook/,bn200604833,612993610,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200605762/quicklook/,bn200605762,613073867,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200607362/quicklook/,bn200607362,613212114,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200607921/quicklook/,bn200607921,613260396,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200609380/quicklook/,bn200609380,613386424,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200612201/quicklook/,bn200612201,613630183,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200613229/quicklook/,bn200613229,613719013,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200614608/quicklook/,bn200614608,613838100,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200615250/quicklook/,bn200615250,613893610,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200616048/quicklook/,bn200616048,613962560,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200616654/quicklook/,bn200616654,614014912,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200617679/quicklook/,bn200617679,614103490,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200619108/quicklook/,bn200619108,614226976,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200619252/quicklook/,bn200619252,614239407,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200619492/quicklook/,bn200619492,614260128,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200622092/quicklook/,bn200622092,614484713,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200623138/quicklook/,bn200623138,614575085,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200623752/quicklook/,bn200623752,614628173,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200625532/quicklook/,bn200625532,614781954,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200626105/quicklook/,bn200626105,614831496,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200629535/quicklook/,bn200629535,615127794,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200630980/quicklook/,bn200630980,615252686,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200702892/quicklook/,bn200702892,615417863,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200703341/quicklook/,bn200703341,615456704,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200703970/quicklook/,bn200703970,615511006,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200705674/quicklook/,bn200705674,615658198,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200706231/quicklook/,bn200706231,615706334,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200706633/quicklook/,bn200706633,615741133,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200707072/quicklook/,bn200707072,615779047,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200709147/quicklook/,bn200709147,615958281,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200710036/quicklook/,bn200710036,616035132,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200711461/quicklook/,bn200711461,616158277,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200713919/quicklook/,bn200713919,616370565,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200714247/quicklook/,bn200714247,616398967,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200714344/quicklook/,bn200714344,616407330,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200714437/quicklook/,bn200714437,616415330,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200714661/quicklook/,bn200714661,616434741,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200714774/quicklook/,bn200714774,616444510,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200716060/quicklook/,bn200716060,616555602,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200716316/quicklook/,bn200716316,616577673,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200716957/quicklook/,bn200716957,616633066,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200718619/quicklook/,bn200718619,616776657,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200722094/quicklook/,bn200722094,617076900,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200723691/quicklook/,bn200723691,617214929,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200724213/quicklook/,bn200724213,617259983,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200801352/quicklook/,bn200801352,617963239,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200801650/quicklook/,bn200801650,617988951,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200802491/quicklook/,bn200802491,618061611,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200803149/quicklook/,bn200803149,618118471,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200803703/quicklook/,bn200803703,618166368,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200808469/quicklook/,bn200808469,618578162,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200809211/quicklook/,bn200809211,618642276,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200809255/quicklook/,bn200809255,618646047,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200809654/quicklook/,bn200809654,618680492,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200811632/quicklook/,bn200811632,618851447,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200816486/quicklook/,bn200816486,619270776,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200817393/quicklook/,bn200817393,619349125,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200818998/quicklook/,bn200818998,619487843,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200824594/quicklook/,bn200824594,619971343,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200826187/quicklook/,bn200826187,620108997,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200826923/quicklook/,bn200826923,620172587,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200830413/quicklook/,bn200830413,620474063,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200831462/quicklook/,bn200831462,620564765,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200901158/quicklook/,bn200901158,620624852,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200903031/quicklook/,bn200903031,620786664,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200903113/quicklook/,bn200903113,620793765,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200903902/quicklook/,bn200903902,620861943,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200904085/quicklook/,bn200904085,620877780,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200906550/quicklook/,bn200906550,621090718,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200907957/quicklook/,bn200907957,621212253,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200908886/quicklook/,bn200908886,621292546,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200909168/quicklook/,bn200909168,621316887,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200914534/quicklook/,bn200914534,621780515,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200915144/quicklook/,bn200915144,621833240,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200915846/quicklook/,bn200915846,621893860,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200916812/quicklook/,bn200916812,621977324,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200919569/quicklook/,bn200919569,622215536,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200919964/quicklook/,bn200919964,622249707,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200920651/quicklook/,bn200920651,622309012,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200920831/quicklook/,bn200920831,622324624,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200922753/quicklook/,bn200922753,622490669,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200923748/quicklook/,bn200923748,622576668,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200924235/quicklook/,bn200924235,622618714,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200924386/quicklook/,bn200924386,622631725,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200925610/quicklook/,bn200925610,622737487,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200928290/quicklook/,bn200928290,622969084,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200928552/quicklook/,bn200928552,622991684,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn200929204/quicklook/,bn200929204,623047997,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201001416/quicklook/,bn201001416,623239145,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201004094/quicklook/,bn201004094,623470566,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201004365/quicklook/,bn201004365,623493962,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201006054/quicklook/,bn201006054,623639877,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201007123/quicklook/,bn201007123,623732203,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201008443/quicklook/,bn201008443,623846261,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201008754/quicklook/,bn201008754,623873165,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201011629/quicklook/,bn201011629,624121589,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201011837/quicklook/,bn201011837,624139481,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201012233/quicklook/,bn201012233,624173743,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201016019/quicklook/,bn201016019,624500874,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201016136/quicklook/,bn201016136,624510986,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201017407/quicklook/,bn201017407,624620797,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201019069/quicklook/,bn201019069,624764407,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201019484/quicklook/,bn201019484,624800187,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201020732/quicklook/,bn201020732,624908039,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201021111/quicklook/,bn201021111,624940800,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201026943/quicklook/,bn201026943,625444658,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201029847/quicklook/,bn201029847,625695596,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201031744/quicklook/,bn201031744,625859489,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201103259/quicklook/,bn201103259,626076794,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201104001/quicklook/,bn201104001,626140861,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201104808/quicklook/,bn201104808,626210610,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201105099/quicklook/,bn201105099,626235728,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201105230/quicklook/,bn201105230,626247072,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201105482/quicklook/,bn201105482,626268874,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201108645/quicklook/,bn201108645,626542108,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201109105/quicklook/,bn201109105,626581870,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201111323/quicklook/,bn201111323,626773550,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201116035/quicklook/,bn201116035,627180592,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201116238/quicklook/,bn201116238,627198169,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201120402/quicklook/,bn201120402,627557935,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201120442/quicklook/,bn201120442,627561354,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2020/bn201121062/quicklook/,bn201121062,627614994,0,0
